Row ID,Order Date,City,State,Category,Sub-Category,Sales,Quantity,Profit,Year_Month
7758,2017-11-13,Buffalo,New York,Technology,Phones,43.6,4,12.208000000000002,2017-11
7774,2016-11-25,Lancaster,Ohio,Technology,Accessories,59.976,3,11.995199999999995,2016-11
7781,2016-04-18,Chesapeake,Virginia,Technology,Phones,29.56,4,7.981200000000001,2016-04
7793,2017-10-12,Dallas,Texas,Technology,Accessories,39.984,2,-1.4994000000000067,2017-10
7796,2015-07-12,Amarillo,Texas,Technology,Phones,307.168,4,30.716800000000006,2015-07
7799,2017-03-24,New York City,New York,Technology,Phones,469.99,1,136.29709999999994,2017-03
7810,2016-01-08,Raleigh,North Carolina,Technology,Phones,108.784,2,10.8784,2016-01
7816,2017-06-08,Los Angeles,California,Technology,Phones,17.52,2,-3.5040000000000022,2017-06
7824,2014-08-26,Newark,Delaware,Technology,Accessories,149.97,3,52.48949999999999,2014-08
7827,2017-10-31,Chicago,Illinois,Technology,Phones,508.768,4,38.1576,2017-10
7831,2015-04-26,San Diego,California,Technology,Phones,311.97600000000006,3,38.99699999999999,2015-04
7833,2016-05-09,Houston,Texas,Technology,Phones,19.136000000000003,2,1.9136000000000009,2016-05
7836,2015-04-13,Los Angeles,California,Technology,Phones,479.92,2,41.99300000000001,2015-04
7839,2015-09-25,Seattle,Washington,Technology,Accessories,159.98,2,57.5928,2015-09
7856,2017-12-07,Hattiesburg,Mississippi,Technology,Accessories,52.0,4,23.4,2017-12
7858,2014-05-30,New York City,New York,Technology,Phones,464.0,5,134.55999999999997,2014-05
7862,2015-10-12,Seattle,Washington,Technology,Accessories,17.9,2,3.400999999999998,2015-10
7870,2017-07-03,Jacksonville,North Carolina,Technology,Accessories,24.0,2,-2.6999999999999997,2017-07
7882,2017-12-03,Thornton,Colorado,Technology,Accessories,76.75200000000001,6,10.553399999999993,2017-12
7883,2017-12-03,Thornton,Colorado,Technology,Accessories,102.336,8,14.07119999999999,2017-12
7891,2016-12-25,Fayetteville,Arkansas,Technology,Accessories,399.98,2,171.99140000000003,2016-12
7901,2017-08-13,Memphis,Tennessee,Technology,Accessories,1.584,2,0.4752000000000002,2017-08
7916,2017-06-17,New York City,New York,Technology,Accessories,101.34,3,8.107199999999992,2017-06
7921,2017-09-15,Waterbury,Connecticut,Technology,Accessories,59.98,2,10.796399999999998,2017-09
7923,2017-09-24,Hollywood,Florida,Technology,Phones,383.96,5,38.396000000000015,2017-09
7927,2017-11-20,New York City,New York,Technology,Accessories,2.97,3,1.3365,2017-11
7928,2017-11-20,New York City,New York,Technology,Phones,569.99,1,170.99699999999996,2017-11
7935,2017-08-17,Brentwood,California,Technology,Phones,71.976,3,8.99699999999999,2017-08
7961,2017-10-05,Chico,California,Technology,Phones,7.992000000000001,1,2.6973,2017-10
7969,2016-10-10,Denver,Colorado,Technology,Phones,15.992,1,-2.998500000000002,2016-10
7972,2015-08-16,Philadelphia,Pennsylvania,Technology,Accessories,31.176,3,-5.455800000000004,2015-08
7979,2014-05-31,Jackson,Mississippi,Technology,Phones,113.73,3,32.98169999999999,2014-05
7987,2016-07-20,Long Beach,New York,Technology,Phones,89.94999999999999,5,43.176,2016-07
7991,2016-08-23,Sheboygan,Wisconsin,Technology,Accessories,1.98,2,0.891,2016-08
7993,2016-06-14,Boca Raton,Florida,Technology,Accessories,18.464,2,2.308,2016-06
7997,2017-11-03,San Diego,California,Technology,Accessories,199.75,5,87.89000000000001,2017-11
8001,2015-11-08,Dubuque,Iowa,Technology,Phones,263.96,4,76.54839999999999,2015-11
8002,2015-12-12,Los Angeles,California,Technology,Accessories,299.94,6,128.97420000000002,2015-12
8004,2014-12-01,Lowell,Massachusetts,Technology,Phones,271.9,2,78.85099999999997,2014-12
8012,2015-06-20,Aurora,Colorado,Technology,Phones,125.944,7,15.742999999999984,2015-06
8014,2017-05-25,New York City,New York,Technology,Accessories,120.0,8,13.200000000000005,2017-05
8019,2017-10-17,Modesto,California,Technology,Phones,52.792,1,4.619300000000003,2017-10
8028,2015-09-11,New York City,New York,Technology,Accessories,19.99,1,6.796599999999998,2015-09
8030,2016-10-21,San Antonio,Texas,Technology,Accessories,106.08,6,-9.281999999999996,2016-10
8042,2017-08-21,Seattle,Washington,Technology,Accessories,33.18,2,11.613,2017-08
8043,2017-03-11,Cambridge,Massachusetts,Technology,Accessories,63.88,4,24.913200000000003,2017-03
8059,2015-08-28,Los Angeles,California,Technology,Phones,43.176,3,15.1116,2015-08
8063,2016-11-07,Rochester,New York,Technology,Phones,263.96,4,71.26920000000001,2016-11
8064,2016-11-07,Rochester,New York,Technology,Phones,359.97,3,100.7916,2016-11
8068,2015-10-20,San Francisco,California,Technology,Accessories,239.97,3,86.38919999999999,2015-10
8079,2015-06-23,East Point,Georgia,Technology,Accessories,75.0,3,18.0,2015-06
8097,2017-07-27,Seattle,Washington,Technology,Accessories,234.95,5,32.89300000000001,2017-07
8100,2016-03-10,Los Angeles,California,Technology,Accessories,26.85,3,5.101499999999997,2016-03
8105,2015-05-22,Los Angeles,California,Technology,Phones,775.7280000000001,6,58.17960000000002,2015-05
8108,2017-02-17,Houston,Texas,Technology,Phones,438.336,4,-87.66720000000004,2017-02
8127,2015-02-06,Houston,Texas,Technology,Accessories,18.528,2,4.4004,2015-02
8130,2014-07-20,Riverside,California,Technology,Accessories,41.94,2,15.098399999999998,2014-07
8145,2016-02-05,San Diego,California,Technology,Phones,159.96800000000002,4,-31.99360000000003,2016-02
8155,2017-03-20,Middletown,Connecticut,Technology,Accessories,238.0,2,38.08000000000001,2017-03
8158,2016-11-18,San Diego,California,Technology,Accessories,595.0,5,95.20000000000005,2016-11
8160,2016-03-09,Milford,Connecticut,Technology,Accessories,199.75,5,87.89000000000001,2016-03
8163,2015-09-28,New York City,New York,Technology,Phones,307.98,2,89.31419999999997,2015-09
8171,2017-11-06,Seattle,Washington,Technology,Accessories,108.96,3,32.68799999999999,2017-11
8178,2017-12-22,Los Angeles,California,Technology,Accessories,474.95,5,142.48499999999993,2017-12
8182,2015-11-21,Philadelphia,Pennsylvania,Technology,Phones,110.97,5,-24.043499999999995,2015-11
8197,2017-09-05,Knoxville,Tennessee,Technology,Accessories,89.568,4,-1.119600000000009,2017-09
8203,2015-11-08,New York City,New York,Technology,Phones,549.98,2,142.9948,2015-11
8230,2016-04-04,Troy,New York,Technology,Accessories,89.97,3,37.787400000000005,2016-04
8243,2014-09-01,New York City,New York,Technology,Accessories,357.0,3,57.12000000000002,2014-09
8244,2014-08-12,San Francisco,California,Technology,Phones,806.336,8,50.396000000000015,2014-08
8254,2017-08-12,Seattle,Washington,Technology,Copiers,299.99,1,89.99699999999999,2017-08
8256,2017-08-12,Seattle,Washington,Technology,Phones,242.624,8,27.295199999999973,2017-08
8258,2017-08-12,Seattle,Washington,Technology,Accessories,174.95000000000002,5,12.246500000000005,2017-08
8267,2014-04-29,Dover,Delaware,Technology,Phones,19.98,2,5.194800000000001,2014-04
8283,2015-12-21,Saint Charles,Illinois,Technology,Machines,600.53,2,137.26399999999995,2015-12
8285,2015-12-21,Saint Charles,Illinois,Technology,Accessories,637.44,8,135.45599999999996,2015-12
8289,2014-08-12,Miami,Florida,Technology,Accessories,158.928,7,41.7186,2014-08
8295,2017-03-13,New York City,New York,Technology,Phones,299.9,2,74.975,2017-03
8297,2016-05-30,Arlington,Virginia,Technology,Accessories,111.98,2,26.875200000000007,2016-05
8304,2014-10-31,San Francisco,California,Technology,Phones,73.584,2,8.278199999999998,2014-10
8326,2017-09-08,Hialeah,Florida,Technology,Phones,158.376,3,13.857900000000008,2017-09
8331,2017-11-07,New York City,New York,Technology,Accessories,7.88,4,2.5215999999999994,2017-11
8359,2014-04-11,Great Falls,Montana,Technology,Phones,105.584,2,9.238600000000003,2014-04
8360,2014-04-11,Great Falls,Montana,Technology,Accessories,217.44,6,91.3248,2014-04
8365,2017-04-28,Kissimmee,Florida,Technology,Phones,751.984,2,84.59819999999988,2017-04
8366,2017-01-30,Seattle,Washington,Technology,Phones,604.768,4,60.476800000000026,2017-01
8382,2016-03-17,San Francisco,California,Technology,Phones,84.784,2,-20.13620000000001,2016-03
8384,2016-11-26,Shelton,Connecticut,Technology,Accessories,59.97,3,14.992499999999996,2016-11
8393,2016-12-01,Franklin,Massachusetts,Technology,Phones,137.94,3,35.8644,2016-12
8406,2017-07-08,Newark,Delaware,Technology,Accessories,141.9,5,58.179,2017-07
8415,2016-12-17,Arlington,Texas,Technology,Accessories,165.60000000000002,3,-6.210000000000015,2016-12
8421,2017-05-09,Seattle,Washington,Technology,Accessories,199.98,2,87.9912,2017-05
8422,2017-10-12,Lakewood,New Jersey,Technology,Accessories,45.0,3,4.950000000000001,2017-10
8429,2017-11-12,Tempe,Arizona,Technology,Accessories,62.352,6,-10.911600000000009,2017-11
8438,2015-12-10,Cleveland,Ohio,Technology,Accessories,25.488,2,4.4604,2015-12
8440,2017-03-14,Chicago,Illinois,Technology,Phones,49.61600000000001,2,4.961599999999999,2017-03
8443,2016-03-06,Philadelphia,Pennsylvania,Technology,Phones,431.94,2,-71.99000000000001,2016-03
8445,2016-03-06,Philadelphia,Pennsylvania,Technology,Phones,68.238,3,-12.510300000000008,2016-03
8456,2016-05-22,Los Angeles,California,Technology,Phones,222.384,2,22.238400000000013,2016-05
8464,2014-03-28,Albuquerque,New Mexico,Technology,Phones,302.376,3,22.678200000000015,2014-03
8465,2015-05-10,Louisville,Colorado,Technology,Accessories,46.688,4,-2.918000000000003,2015-05
8471,2017-04-23,Clarksville,Tennessee,Technology,Accessories,45.408,2,11.9196,2017-04
8481,2014-07-21,Omaha,Nebraska,Technology,Phones,35.98,2,10.0744,2014-07
8494,2015-10-23,Lubbock,Texas,Technology,Copiers,479.97600000000006,3,161.9919,2015-10
8496,2016-12-02,Longmont,Colorado,Technology,Accessories,165.60000000000002,3,-6.210000000000015,2016-12
8498,2014-03-05,Yonkers,New York,Technology,Accessories,479.97,3,177.58890000000002,2014-03
8502,2015-03-01,Los Angeles,California,Technology,Phones,15.984000000000002,2,1.1988000000000003,2015-03
8507,2016-03-08,Dallas,Texas,Technology,Accessories,27.96,5,8.388000000000003,2016-03
8510,2015-12-11,Detroit,Michigan,Technology,Phones,125.99,1,31.4975,2015-12
8523,2016-04-01,Milwaukee,Wisconsin,Technology,Phones,12.99,1,0.2598000000000002,2016-04
8525,2017-03-16,Columbus,Ohio,Technology,Phones,44.376,2,-7.396000000000004,2017-03
8528,2017-03-16,Columbus,Ohio,Technology,Accessories,159.984,2,43.9956,2017-03
8536,2014-05-16,San Francisco,California,Technology,Accessories,56.400000000000006,3,3.3840000000000003,2014-05
8540,2017-03-09,Los Angeles,California,Technology,Copiers,479.984,2,59.99799999999996,2017-03
8544,2014-08-06,New York City,New York,Technology,Accessories,199.98,2,83.9916,2014-08
8548,2015-12-05,Los Angeles,California,Technology,Accessories,39.0,3,17.549999999999997,2015-12
8553,2014-05-30,Chicago,Illinois,Technology,Copiers,719.9760000000001,3,134.9955,2014-05
8554,2017-11-13,Decatur,Alabama,Technology,Accessories,239.92,8,23.99199999999999,2017-11
8556,2015-03-22,Plantation,Florida,Technology,Accessories,447.944,7,89.58879999999999,2015-03
8558,2016-12-23,Houston,Texas,Technology,Phones,453.576,3,39.68789999999999,2016-12
8560,2016-12-23,Houston,Texas,Technology,Phones,287.88,3,35.985,2016-12
8561,2016-12-23,Houston,Texas,Technology,Phones,131.88000000000002,3,14.836499999999988,2016-12
8566,2016-11-17,The Colony,Texas,Technology,Phones,67.176,3,6.717599999999997,2016-11
8571,2016-12-06,Hempstead,New York,Technology,Copiers,479.984,2,89.99699999999999,2016-12
8583,2014-05-20,San Marcos,Texas,Technology,Accessories,20.784,2,-3.637200000000002,2014-05
8594,2017-11-09,Jacksonville,Florida,Technology,Accessories,191.976,3,38.39519999999999,2017-11
8595,2017-11-09,Jacksonville,Florida,Technology,Phones,499.16800000000006,4,31.197999999999997,2017-11
8603,2014-12-31,Reno,Nevada,Technology,Phones,475.944,7,59.49299999999995,2014-12
8604,2016-01-03,San Antonio,Texas,Technology,Accessories,30.08,2,-5.264,2016-01
8605,2016-01-03,San Antonio,Texas,Technology,Accessories,165.60000000000002,3,-6.210000000000015,2016-01
8606,2016-01-03,San Antonio,Texas,Technology,Phones,180.96,5,13.571999999999996,2016-01
8607,2017-08-18,New Bedford,Massachusetts,Technology,Accessories,23.18,2,7.649399999999998,2017-08
8612,2017-11-13,Oxnard,California,Technology,Accessories,82.95,5,29.0325,2017-11
8614,2016-11-09,Oakland,California,Technology,Accessories,479.97,3,177.58890000000002,2016-11
8625,2015-11-13,Miami,Florida,Technology,Accessories,111.96,5,-1.3995000000000104,2015-11
8628,2015-09-07,New York City,New York,Technology,Accessories,90.0,5,16.199999999999992,2015-09
8639,2017-07-23,Kenosha,Wisconsin,Technology,Accessories,399.95,5,143.982,2017-07
8654,2014-09-13,Seattle,Washington,Technology,Accessories,199.98,2,75.9924,2014-09
8655,2014-09-13,Seattle,Washington,Technology,Accessories,144.96,4,60.8832,2014-09
8656,2014-09-13,Seattle,Washington,Technology,Accessories,118.0,2,20.059999999999988,2014-09
8663,2015-05-12,Houston,Texas,Technology,Phones,619.152,6,69.65459999999999,2015-05
8669,2016-12-22,Seattle,Washington,Technology,Machines,11.56,1,3.7569999999999992,2016-12
8680,2016-09-02,Houston,Texas,Technology,Accessories,159.56,5,33.906499999999994,2016-09
8683,2014-11-05,Arlington,Virginia,Technology,Accessories,47.79,3,16.2486,2014-11
8685,2016-12-16,San Diego,California,Technology,Accessories,21.21,7,4.454099999999999,2016-12
8691,2016-08-14,Akron,Ohio,Technology,Phones,259.896,2,-56.31079999999997,2016-08
8692,2016-08-14,Akron,Ohio,Technology,Phones,247.188,2,-49.43760000000003,2016-08
8693,2016-08-14,Akron,Ohio,Technology,Accessories,279.96,5,48.993,2016-08
8694,2016-10-24,San Francisco,California,Technology,Accessories,450.0,5,162.0,2016-10
8697,2017-06-15,Nashville,Tennessee,Technology,Phones,239.976,3,26.997299999999967,2017-06
8705,2016-07-23,Houston,Texas,Technology,Phones,115.136,8,11.513600000000004,2016-07
8709,2014-11-16,Los Angeles,California,Technology,Phones,79.968,4,-17.9928,2014-11
8714,2017-07-11,San Diego,California,Technology,Phones,71.952,6,5.396399999999996,2017-07
8727,2015-12-27,Murfreesboro,Tennessee,Technology,Accessories,4.728,3,0.7091999999999996,2015-12
8731,2015-12-27,Murfreesboro,Tennessee,Technology,Accessories,72.74400000000001,7,-12.73020000000001,2015-12
8740,2017-12-08,Philadelphia,Pennsylvania,Technology,Phones,83.98799999999999,2,-20.996999999999996,2017-12
8744,2015-10-02,Hillsboro,Oregon,Technology,Accessories,53.040000000000006,3,-4.640999999999998,2015-10
8749,2017-02-02,San Diego,California,Technology,Machines,239.98400000000004,2,38.99739999999997,2017-02
8751,2015-06-16,New York City,New York,Technology,Phones,133.98,2,33.495000000000005,2015-06
8753,2016-05-05,Tallahassee,Florida,Technology,Phones,177.48000000000002,3,19.966499999999986,2016-05
8769,2015-10-05,Columbus,Ohio,Technology,Accessories,288.0,4,57.6,2015-10
8770,2016-09-12,Louisville,Colorado,Technology,Phones,146.952,3,9.184499999999993,2016-09
8786,2017-05-28,Phoenix,Arizona,Technology,Phones,195.96000000000004,5,19.596000000000014,2017-05
8788,2017-05-28,Phoenix,Arizona,Technology,Accessories,271.968,4,54.39359999999998,2017-05
8792,2017-03-18,Houston,Texas,Technology,Phones,537.544,7,47.03509999999997,2017-03
8795,2014-12-19,Los Angeles,California,Technology,Phones,583.8,5,72.97499999999991,2014-12
8796,2014-12-19,Los Angeles,California,Technology,Phones,211.168,4,15.837600000000007,2014-12
8802,2016-11-10,Oklahoma City,Oklahoma,Technology,Phones,221.98,2,62.15440000000001,2016-11
8804,2014-12-31,New York City,New York,Technology,Accessories,34.77,3,11.474099999999996,2014-12
8809,2017-10-26,Philadelphia,Pennsylvania,Technology,Phones,118.64999999999998,5,19.77500000000001,2017-10
8815,2015-11-23,Wilmington,Delaware,Technology,Phones,307.98,2,89.31419999999997,2015-11
8835,2017-09-24,Sandy Springs,Georgia,Technology,Phones,89.9,2,25.172,2017-09
8841,2014-04-06,Los Angeles,California,Technology,Accessories,299.97,3,131.98680000000002,2014-04
8842,2016-02-09,San Francisco,California,Technology,Accessories,89.97,3,39.58680000000001,2016-02
8843,2016-02-09,San Francisco,California,Technology,Accessories,31.86,2,11.151,2016-02
8849,2015-07-02,Raleigh,North Carolina,Technology,Phones,74.24,1,8.351999999999993,2015-07
8855,2015-09-22,Philadelphia,Pennsylvania,Technology,Accessories,617.9760000000001,3,-7.724700000000098,2015-09
8857,2017-10-13,Sacramento,California,Technology,Accessories,209.94,6,39.8886,2017-10
8858,2017-10-13,Sacramento,California,Technology,Phones,31.984,2,-7.995999999999999,2017-10
8860,2017-08-20,Charlotte,North Carolina,Technology,Phones,35.96,1,3.5959999999999983,2017-08
8868,2014-09-20,Chicago,Illinois,Technology,Phones,11.12,2,3.475,2014-09
8869,2016-11-04,San Diego,California,Technology,Machines,686.4000000000001,2,77.21999999999991,2016-11
8873,2014-10-10,Columbus,Ohio,Technology,Machines,101.994,2,-71.39579999999998,2014-10
8881,2015-03-23,Los Angeles,California,Technology,Accessories,239.97,3,86.38919999999999,2015-03
8882,2016-06-30,Aurora,Illinois,Technology,Accessories,50.120000000000005,7,-0.6265000000000072,2016-06
8883,2017-10-20,Durham,North Carolina,Technology,Phones,15.984000000000002,2,1.3986,2017-10
8897,2016-08-15,Los Angeles,California,Technology,Phones,165.60000000000002,3,10.349999999999994,2016-08
8899,2015-08-07,Springfield,Virginia,Technology,Phones,494.97,3,148.49099999999996,2015-08
8906,2016-07-01,New York City,New York,Technology,Accessories,30.84,3,6.1679999999999975,2016-07
8908,2016-12-18,San Francisco,California,Technology,Phones,66.97600000000001,7,6.697600000000001,2016-12
8911,2017-11-04,Chattanooga,Tennessee,Technology,Accessories,95.976,3,15.596099999999996,2017-11
8912,2017-11-04,Chattanooga,Tennessee,Technology,Phones,143.928,9,-32.38380000000001,2017-11
8921,2014-04-28,Jamestown,New York,Technology,Accessories,159.98,2,57.5928,2014-04
8922,2016-10-04,Coral Gables,Florida,Technology,Phones,52.67999999999999,3,19.755,2016-10
8931,2015-04-13,Huntsville,Texas,Technology,Phones,239.976,3,17.998199999999997,2015-04
8933,2017-12-18,Milwaukee,Wisconsin,Technology,Accessories,29.34,3,10.8558,2017-12
8938,2015-12-17,Los Angeles,California,Technology,Phones,135.984,2,16.997999999999983,2015-12
8951,2017-12-22,Jackson,Tennessee,Technology,Accessories,46.864,2,7.615399999999994,2017-12
8958,2017-12-25,Hialeah,Florida,Technology,Machines,120.0,2,-7.200000000000003,2017-12
8959,2017-11-25,Houston,Texas,Technology,Phones,299.96,5,37.49499999999996,2017-11
8964,2016-11-05,Virginia Beach,Virginia,Technology,Accessories,89.97,3,18.893699999999995,2016-11
8967,2016-11-03,Philadelphia,Pennsylvania,Technology,Accessories,72.0,1,14.4,2016-11
8971,2017-12-02,Lakewood,Ohio,Technology,Phones,151.188,2,-25.198000000000008,2017-12
8973,2014-11-19,Philadelphia,Pennsylvania,Technology,Accessories,47.496,1,-1.187400000000002,2014-11
8988,2015-12-03,Jacksonville,North Carolina,Technology,Phones,105.584,2,9.238600000000003,2015-12
8992,2017-10-01,San Francisco,California,Technology,Accessories,104.75,5,21.9975,2017-10
8993,2017-10-16,Columbia,Tennessee,Technology,Accessories,18.528,2,4.4004,2017-10
8997,2017-11-11,Dallas,Texas,Technology,Phones,35.184,2,12.3144,2017-11
9002,2014-12-02,Sandy Springs,Georgia,Technology,Accessories,5.95,1,0.8330000000000002,2014-12
9004,2015-04-05,Spokane,Washington,Technology,Accessories,239.94,6,26.393399999999986,2015-04
9012,2015-12-20,Houston,Texas,Technology,Accessories,100.8,2,21.42,2015-12
9020,2014-12-16,Springfield,Virginia,Technology,Accessories,99.98,2,7.998399999999989,2014-12
9025,2016-06-26,New York City,New York,Technology,Accessories,20.97,3,9.0171,2016-06
9026,2016-06-26,New York City,New York,Technology,Accessories,139.96,4,9.797200000000004,2016-06
9036,2015-10-01,Quincy,Illinois,Technology,Accessories,108.768,4,2.71919999999999,2015-10
9039,2017-11-21,Houston,Texas,Technology,Phones,55.176,3,-12.414599999999997,2017-11
9044,2016-11-07,San Francisco,California,Technology,Accessories,479.97,3,163.1898,2016-11
9046,2017-12-16,Sunnyvale,California,Technology,Accessories,189.95,5,45.588,2017-12
9047,2017-12-16,Sunnyvale,California,Technology,Accessories,149.95,5,31.489499999999992,2017-12
9054,2014-03-26,San Francisco,California,Technology,Phones,28.784,2,2.878400000000001,2014-03
9056,2015-09-12,Seattle,Washington,Technology,Accessories,21.98,2,8.5722,2015-09
9067,2017-05-26,Harrisonburg,Virginia,Technology,Accessories,23.08,2,6.924,2017-05
9068,2016-02-04,Rockville,Maryland,Technology,Phones,90.48,2,23.5248,2016-02
9074,2016-09-04,Springfield,Missouri,Technology,Accessories,279.95,5,67.18800000000002,2016-09
9078,2014-11-03,Omaha,Nebraska,Technology,Accessories,89.97,3,18.893699999999995,2014-11
9081,2017-09-11,Santa Ana,California,Technology,Phones,143.952,6,17.99399999999998,2017-09
9089,2015-12-15,Cary,North Carolina,Technology,Phones,246.168,3,21.5397,2015-12
9094,2015-06-01,Detroit,Michigan,Technology,Phones,299.98,2,83.99440000000001,2015-06
9096,2015-06-01,Detroit,Michigan,Technology,Phones,41.9,2,11.732,2015-06
9099,2017-10-12,Dallas,Texas,Technology,Phones,369.544,7,27.71580000000003,2017-10
9101,2017-10-12,Dallas,Texas,Technology,Accessories,791.8799999999999,3,128.68049999999994,2017-10
9107,2015-11-07,Houston,Texas,Technology,Machines,287.91,3,33.58949999999999,2015-11
9110,2015-05-25,Haltom City,Texas,Technology,Accessories,207.98400000000004,2,36.3972,2015-05
9112,2014-10-13,Richmond,Virginia,Technology,Accessories,22.96,2,4.362399999999997,2014-10
9115,2016-02-07,Los Angeles,California,Technology,Phones,623.96,5,38.9975,2016-02
9116,2017-01-19,Philadelphia,Pennsylvania,Technology,Phones,429.6,2,-93.07999999999998,2017-01
9134,2015-08-31,San Diego,California,Technology,Phones,555.96,5,41.697,2015-08
9139,2014-02-02,Saint Petersburg,Florida,Technology,Phones,180.96,5,13.571999999999996,2014-02
9140,2014-09-02,Buffalo Grove,Illinois,Technology,Accessories,475.944,7,95.18879999999996,2014-09
9141,2017-09-30,Los Angeles,California,Technology,Accessories,159.98,2,47.99399999999999,2017-09
9142,2016-09-05,New York City,New York,Technology,Phones,43.6,4,12.208000000000002,2016-09
9147,2016-01-23,Burlington,Vermont,Technology,Accessories,99.98,2,42.991400000000006,2016-01
9153,2015-09-24,Avondale,Arizona,Technology,Accessories,23.200000000000003,2,1.4499999999999993,2015-09
9159,2014-08-04,Bangor,Maine,Technology,Accessories,255.42,9,104.7222,2014-08
9164,2015-06-08,Chicago,Illinois,Technology,Accessories,2.3760000000000003,3,0.7424999999999999,2015-06
9175,2017-06-12,Kent,Washington,Technology,Phones,71.976,3,8.99699999999999,2017-06
9178,2016-11-14,New York City,New York,Technology,Phones,13.98,2,3.914400000000001,2016-11
9180,2017-08-07,Westminster,California,Technology,Phones,707.88,3,44.24250000000004,2017-08
9183,2017-08-07,Westminster,California,Technology,Accessories,55.76,4,7.806400000000004,2017-08
9189,2015-08-21,Allentown,Pennsylvania,Technology,Accessories,21.728,4,3.8024,2015-08
9194,2015-11-02,San Antonio,Texas,Technology,Phones,344.704,2,38.77919999999999,2015-11
9196,2014-11-30,Avondale,Arizona,Technology,Accessories,102.24,4,-16.614000000000004,2014-11
9208,2017-08-03,Bloomington,Illinois,Technology,Accessories,39.816,3,7.465499999999999,2017-08
9253,2017-09-23,Pine Bluff,Arkansas,Technology,Accessories,199.95,5,63.98399999999999,2017-09
9277,2016-05-26,Delray Beach,Florida,Technology,Accessories,47.92,2,11.98,2016-05
9297,2015-04-18,Mcallen,Texas,Technology,Accessories,41.42400000000001,2,8.284799999999997,2015-04
9298,2015-04-18,Mcallen,Texas,Technology,Phones,244.768,4,24.476800000000004,2015-04
9302,2015-04-18,Mcallen,Texas,Technology,Phones,97.968,2,6.122999999999994,2015-04
9309,2014-03-25,San Francisco,California,Technology,Accessories,45.48,4,15.918,2014-03
9316,2016-04-05,Philadelphia,Pennsylvania,Technology,Phones,118.78199999999998,3,-27.715799999999994,2016-04
9318,2017-02-21,Carrollton,Texas,Technology,Accessories,47.904,1,-2.994000000000001,2017-02
9328,2017-09-07,Edmonds,Washington,Technology,Phones,455.712,2,34.17840000000001,2017-09
9332,2016-09-29,Springfield,Oregon,Technology,Phones,859.2,3,75.18000000000006,2016-09
9342,2014-10-19,San Francisco,California,Technology,Phones,117.57600000000002,3,11.75760000000001,2014-10
9346,2017-02-17,Troy,Ohio,Technology,Phones,57.594,1,-11.5188,2017-02
9374,2017-05-07,Pasadena,California,Technology,Phones,419.944,7,52.49299999999997,2017-05
9376,2015-12-14,Los Angeles,California,Technology,Accessories,50.0,2,10.5,2015-12
9377,2017-12-25,East Orange,New Jersey,Technology,Accessories,31.8,3,13.674000000000005,2017-12
9392,2017-03-13,Aurora,Illinois,Technology,Phones,7.992000000000001,1,2.5973999999999995,2017-03
9394,2014-09-20,New York City,New York,Technology,Phones,629.9499999999999,5,157.4875,2014-09
9406,2014-03-14,Chicago,Illinois,Technology,Machines,574.91,2,156.04699999999997,2014-03
9415,2015-10-18,Seattle,Washington,Technology,Phones,249.58400000000003,2,15.598999999999997,2015-10
9422,2014-07-23,San Francisco,California,Technology,Phones,604.752,6,60.47520000000006,2014-07
9424,2014-07-23,San Francisco,California,Technology,Phones,302.376,3,37.797,2014-07
9425,2014-07-23,San Francisco,California,Technology,Accessories,45.0,3,4.950000000000001,2014-07
9433,2015-08-17,Peoria,Arizona,Technology,Accessories,30.08,2,-5.264,2015-08
9436,2015-08-17,Peoria,Arizona,Technology,Accessories,252.8,4,-31.60000000000004,2015-08
9439,2017-07-31,Philadelphia,Pennsylvania,Technology,Phones,285.576,4,-57.115200000000016,2017-07
9444,2017-04-07,Jacksonville,Florida,Technology,Phones,219.18400000000003,2,19.178600000000003,2017-04
9445,2015-03-01,Coppell,Texas,Technology,Phones,95.84,4,34.742,2015-03
9455,2015-09-28,Los Angeles,California,Technology,Phones,36.784,2,-8.276399999999997,2015-09
9456,2016-06-16,Chattanooga,Tennessee,Technology,Machines,91.475,1,-1.829499999999996,2016-06
9457,2017-05-27,Greensboro,North Carolina,Technology,Accessories,27.192,3,0.3398999999999965,2017-05
9460,2014-10-09,San Francisco,California,Technology,Phones,15.992,1,-2.998500000000002,2014-10
9462,2014-10-19,Lakewood,California,Technology,Phones,321.552,6,20.09700000000001,2014-10
9471,2017-11-05,New York City,New York,Technology,Phones,99.98,2,3.999199999999988,2017-11
9483,2015-06-20,Philadelphia,Pennsylvania,Technology,Accessories,319.98400000000004,2,91.99540000000002,2015-06
9489,2015-10-01,Portland,Oregon,Technology,Phones,572.8000000000001,2,50.12000000000003,2015-10
9496,2016-05-12,Mission Viejo,California,Technology,Accessories,120.0,6,46.8,2016-05
9517,2015-08-24,Bowling Green,Ohio,Technology,Phones,26.982,3,4.0473,2015-08
9522,2014-12-19,Chicago,Illinois,Technology,Phones,323.97600000000006,3,36.44729999999997,2014-12
9527,2017-12-05,Seattle,Washington,Technology,Phones,31.176,3,-7.0146,2017-12
9546,2014-10-29,Columbus,Indiana,Technology,Accessories,1.98,2,0.891,2014-10
9553,2015-05-30,Springfield,Virginia,Technology,Accessories,151.96,4,36.4704,2015-05
9559,2016-05-03,Newark,Ohio,Technology,Accessories,132.52000000000004,5,34.786500000000004,2016-05
